Alfredo Zitarrosa,Malagueña,,,malagueña,1
Alfredo Zitarrosa,Malagueña,,,pusieron,2
Alfredo Zitarrosa,Malagueña,,,preso,3
Alfredo Zitarrosa,Malagueña,,,a,4
Alfredo Zitarrosa,Malagueña,,,tu,5
Alfredo Zitarrosa,Malagueña,,,marío,6
Alfredo Zitarrosa,Malagueña,,,*,7
Alfredo Zitarrosa,Malagueña,,,guillermina,8
Alfredo Zitarrosa,Malagueña,,,y,9
Alfredo Zitarrosa,Malagueña,,,se,10
Alfredo Zitarrosa,Malagueña,,,lo,11
Alfredo Zitarrosa,Malagueña,,,llevaron,12
Alfredo Zitarrosa,Malagueña,,,para,13
Alfredo Zitarrosa,Malagueña,,,una,14
Alfredo Zitarrosa,Malagueña,,,fuerte,15
Alfredo Zitarrosa,Malagueña,,,prisión,16
Alfredo Zitarrosa,Malagueña,,,y,16
Alfredo Zitarrosa,Malagueña,,,como,17
Alfredo Zitarrosa,Malagueña,,,guillermina,17
Alfredo Zitarrosa,Malagueña,,,quería,18
Alfredo Zitarrosa,Malagueña,,,tanto,19
Alfredo Zitarrosa,Malagueña,,,a,19
Alfredo Zitarrosa,Malagueña,,,su,20
Alfredo Zitarrosa,Malagueña,,,marío,20
Alfredo Zitarrosa,Malagueña,,,*,20
Alfredo Zitarrosa,Malagueña,,,fue,21
Alfredo Zitarrosa,Malagueña,,,a,21
Alfredo Zitarrosa,Malagueña,,,la,22
Alfredo Zitarrosa,Malagueña,,,cárcel,23
Alfredo Zitarrosa,Malagueña,,,a,23
Alfredo Zitarrosa,Malagueña,,,cantarle,24
Alfredo Zitarrosa,Malagueña,,,una,24
Alfredo Zitarrosa,Malagueña,,,canción,25
Alfredo Zitarrosa,Malagueña,,,murió,26
Alfredo Zitarrosa,Malagueña,,,mi,27
Alfredo Zitarrosa,Malagueña,,,madre,28
Alfredo Zitarrosa,Malagueña,,,yo,29
Alfredo Zitarrosa,Malagueña,,,staba,30
Alfredo Zitarrosa,Malagueña,,,ausente,31
Alfredo Zitarrosa,Malagueña,,,yo,31
Alfredo Zitarrosa,Malagueña,,,ausente,31
Alfredo Zitarrosa,Malagueña,,,estaba,32
